date,followers,retweetcount,text,year,month,day,initial_character_lenght,most_frequent_word,most_frequent_bigramm
2022-06-27 17:06:31+00:00,73,58,"«αν οι άντρες κυοφορούσαν, οι αμβλώσεις θα ήταν νόμιμες σε όλο τον κόσμο. θα τις μοίραζαν δωρεάν στον δρόμο». 
λίγους μήνες πριν μπορούσαμε να γελάμε με το κοφτερό χιούμορ της fran lebowitz στη στέγη.
δυστυχώς, σήμερα, η πραγματικότητα ξεπερνά κάθε δυστοπική φαντασία. https://t.co/8mwgw2d4v9",2022,6,27,292,άντρες,"άντρες,κυοφορούσαν"
2022-06-27 17:06:31+00:00,1195,0,"@aoptiki ποιες είναι αυτές οι αλόγιστες αμβλώσεις που αναφέρεστε?
εσένα και εμένα πρέπει να ρωτήσει μια γυναίκα πριν πάρει αυτήν την απόφαση?",2022,6,27,141,ποιες,"ποιες,είναι"
2022-06-27 17:05:18+00:00,1195,0,"γιατι γράφετε βλακειες?
""ναι στο δικαίωμα στην άμβλωση"" και τέλος.
δεν υπάρχουν ""αλλά"".
τι πάει να πει ""όχι στις χιλιάδες αμβλώσεις""?
κανένας άνθρωπος δεν βλέπει την έκτρωση έως μέθοδο αντισυλληψης.
επίσης, εχετε στοιχεία για το ""η εξαίρεση έγινε κανόνας""? https://t.co/irzpjhuhfm",2022,6,27,280,γιατι,"γιατι,γράφετε"
2022-06-27 17:04:26+00:00,41,23,"φιλική υπενθύμιση , όσο ασχολούμαστε με τις #αμβλωσεις στο μουρικα , η ελλάδα εξαγοράζεται από κινέζους , ισραηλινούς και σ.άραβες και εποικίζεται από τον τρίτο κόσμο με τις ευλογίες όλου του συστήματος.",2022,6,27,203,από,"φιλική,υπενθύμιση"
2022-06-27 17:02:59+00:00,177,27,"η κυβέρνηση #biden στέλνει δισεκατομμύρια $ βοήθεια στην #ουκρανία που ενδεχομένως καταλήγουν σε offshore... 
εν τω μεταξύ, αυτή είναι η ζωή στη φιλαδέλφεια..

#bidenisafailure #ukrainewar #ukraine #russia #αμβλωσεις #russiaukrainewar #putin #πουτιν https://t.co/komwq8apog",2022,6,27,273,κυβέρνηση,"κυβέρνηση,στέλνει"
2022-06-27 17:02:14+00:00,180,532,"το ανώτατο δικαστήριο των ηπα αποτελείται από 9 μέλη.

3 μέλη τα διόρισε ο τραμπ στη θητεία του. από τους υπόλοιπους, οι 3 είναι democrats, οι 2 republicans (ο ένας εξ αυτών είναι ο chief justice).

και ο ένας από αυτούς είναι ο clarence thomas.

#αμβλωσεις #roevswade 
1/",2022,6,27,272,από,"είναι,ένας"
2022-06-27 16:57:46+00:00,2981,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 16:57:16+00:00,28229,1,«k» story: παγκόσμια κατακραυγή και θύελλα αντιδράσεων στις ηπα για τις αμβλώσεις - τι ισχύει στην κύπρο https://t.co/pcnkpzy5ta,2022,6,27,128,παγκόσμια,"παγκόσμια,κατακραυγή"
2022-06-27 16:56:31+00:00,8368,31,"...κυρίες και κύριοι,εάν θέλετε να εκφερετε άποψη για #αμβλωσεις επιβάλλεται έστω να γκουγκλαρετε τι σημαίνει,πότε γίνεται,γιατί και πώς και κυρίως να μάθετε ότι η ύπαρξη ομφάλιου λώρου μεταξύ μητέρας και εμβρύου είναι η ""παροχή ζωής""για το έμβρυο....εάν αυτή διακοπεί ,&gt;&gt;",2022,6,27,278,κυρίες,"κυρίες,κύριοιεάν"
2022-06-27 16:55:12+00:00,1085,31,"...κυρίες και κύριοι,εάν θέλετε να εκφερετε άποψη για #αμβλωσεις επιβάλλεται έστω να γκουγκλαρετε τι σημαίνει,πότε γίνεται,γιατί και πώς και κυρίως να μάθετε ότι η ύπαρξη ομφάλιου λώρου μεταξύ μητέρας και εμβρύου είναι η ""παροχή ζωής""για το έμβρυο....εάν αυτή διακοπεί ,&gt;&gt;",2022,6,27,278,κυρίες,"κυρίες,κύριοιεάν"
2022-06-27 16:54:16+00:00,531,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 16:53:50+00:00,847,3,δεν είναι δουλειά μου να πω αποψάρα τι να διεκδικήσει ο φεμινισμος. είναι όμως ιστορική διαπίστωση πως όταν η αντίδραση επιτίθεται κάθε κίνημα πρέπει να ζητήσει περισσότερα κι όχι να παίζει αμυνα. αλλιώς κινδυνεύει να μπει σε διαπραγμάτευση με διακυβευμα πόσα θα χάσει. #αμβλωσεις,2022,6,27,280,είναι,"είναι,δουλειά"
2022-06-27 16:52:50+00:00,4297,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 16:52:06+00:00,19577,3,δεν είναι δουλειά μου να πω αποψάρα τι να διεκδικήσει ο φεμινισμος. είναι όμως ιστορική διαπίστωση πως όταν η αντίδραση επιτίθεται κάθε κίνημα πρέπει να ζητήσει περισσότερα κι όχι να παίζει αμυνα. αλλιώς κινδυνεύει να μπει σε διαπραγμάτευση με διακυβευμα πόσα θα χάσει. #αμβλωσεις,2022,6,27,280,είναι,"είναι,δουλειά"
2022-06-27 16:50:49+00:00,78,96,"μπορεί να σας σοκάρω αλλά στις εξωσωματικες εμφυτευουν έμβρυα γνωρίζοντας ότι κάποια η όλα δεν θα επιβιώσουν, επίσης μπορει να δημιουργηθουν έμβρυα που δεν θα μεταφερθουν ποτε στην μήτρα γιατί θα θεωρηθούν ακατάλληλα , τι λέτε για αυτό ; #αμβλωσεις",2022,6,27,248,έμβρυα,"μπορεί,σας"
2022-06-27 16:50:49+00:00,4253,31,"...κυρίες και κύριοι,εάν θέλετε να εκφερετε άποψη για #αμβλωσεις επιβάλλεται έστω να γκουγκλαρετε τι σημαίνει,πότε γίνεται,γιατί και πώς και κυρίως να μάθετε ότι η ύπαρξη ομφάλιου λώρου μεταξύ μητέρας και εμβρύου είναι η ""παροχή ζωής""για το έμβρυο....εάν αυτή διακοπεί ,&gt;&gt;",2022,6,27,278,κυρίες,"κυρίες,κύριοιεάν"
2022-06-27 16:50:43+00:00,155,3,"“αυτοί με το βαρύ βήμα ήλπιζαν να μας κάνουν να σιωπήσουμε.
για όλα μας
αυτή η στιγμή και αυτός ο θρίαμβος”

| audre lorde 
δοκιμιογράφος, ποιήτρια, συγγραφέας και ακτιβίστρια του φεμινιστικού κινήματος)

#ekdoseiskeimena #keimenabooks #αμβλωσεις #abortionrightsarehumanrights https://t.co/9fqpy8rl66",2022,6,27,300,“αυτοί,"“αυτοί,βαρύ"
2022-06-27 16:49:11+00:00,418,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 16:47:58+00:00,11169,31,"...κυρίες και κύριοι,εάν θέλετε να εκφερετε άποψη για #αμβλωσεις επιβάλλεται έστω να γκουγκλαρετε τι σημαίνει,πότε γίνεται,γιατί και πώς και κυρίως να μάθετε ότι η ύπαρξη ομφάλιου λώρου μεταξύ μητέρας και εμβρύου είναι η ""παροχή ζωής""για το έμβρυο....εάν αυτή διακοπεί ,&gt;&gt;",2022,6,27,278,κυρίες,"κυρίες,κύριοιεάν"
2022-06-27 16:45:43+00:00,6034,5,"ζοφερό ορόσημο στην ιστορία των ηπα η απόφαση για τις αμβλώσεις.

οι άνθρωποι θα αναγκαστούν να γεννήσουν. θα αναγκαστούν να αναζητήσουν μη ασφαλείς αμβλώσεις. αυτό είναι το αποτέλεσμα μιας εκστρατείας δεκαετιών για τον έλεγχο των σωμάτων των γυναικών.

👇https://t.co/mdtxriky77 https://t.co/jinugxrmke",2022,6,27,302,αναγκαστούν,"ζοφερό,ορόσημο"
2022-06-27 16:45:37+00:00,3697,579,"τον ιανουάριο του 1692, ο αιδεσιμότατος samuel parris βλέπει την 9 ετών κόρη του elizabeth και την 11 ετών ξαδέρφη της abigail να πετάνε πράγματα και να βγάζουν περίεργες κραυγές.

ο parris είναι δήμαρχος ενός χωριού ονόματι σάλεμ.

#αμβλωσεις #roevwade 
1/",2022,6,27,257,ετών,"ιανουάριο,αιδεσιμότατος"
2022-06-27 16:45:28+00:00,528,7,νς-συριζα-κιναλ κκε. ποιές οι διαφορές τους για αμβλώσεις μετά την απόφαση του συνταγματικού δικαστηρίου των ηπα? χαρακτηριστικό σημείο ότι #μητσοτάκης και #τσίπρας γράφουν στα αγγλικά προφανώς για να μην πολυκαταλάβουν οι νατιβιστές ψηφοφόροι. 4 κόμματα =ιδια γραμμή. https://t.co/i201igsa6j,2022,6,27,292,νςσυριζακιναλ,"νςσυριζακιναλ,κκε"
2022-06-27 16:45:06+00:00,198,7,"μιλώντας για αμβλώσεις, και καθώς θυμόμαστε τα πρωτοσέλιδα &amp; τα αποσπάσματα των ομιλιών στη βουλή το 1986, όταν νομιμοποιήθηκαν στην ελλάδα, το ξέρατε ότι υπουργός της νδ θεωρούσε πράξη ""κολακευτική"" από την πλευρά του άντρα τον ενδοσυζυγικό βιασμό (εικ);
https://t.co/1fnpvaogvc https://t.co/kpuxi6xwq5",2022,6,27,307,μιλώντας,"μιλώντας,αμβλώσεις"
2022-06-27 16:44:33+00:00,133,20,"εκατομμύρια ζωές γυναικών βρίσκονται σε κίνδυνο στη χώρα των ""ελεύθερων"" η.π.α. το αν δικαστήριο αναιρεί επισήμως το r. v. wade κ τερματίζει το συνταγματικό δικαίωμα στις #αμβλωσεις  μετά από δεκαετίες. o ιρλανδός ευρωβουλευτής γουάλας αμφισβητεί τα περί «δημοκρατίας» των ηπα. https://t.co/dhzham6i2y",2022,6,27,301,ηπα,"εκατομμύρια,ζωές"
2022-06-27 16:44:21+00:00,582,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 16:42:51+00:00,743,31,"...κυρίες και κύριοι,εάν θέλετε να εκφερετε άποψη για #αμβλωσεις επιβάλλεται έστω να γκουγκλαρετε τι σημαίνει,πότε γίνεται,γιατί και πώς και κυρίως να μάθετε ότι η ύπαρξη ομφάλιου λώρου μεταξύ μητέρας και εμβρύου είναι η ""παροχή ζωής""για το έμβρυο....εάν αυτή διακοπεί ,&gt;&gt;",2022,6,27,278,κυρίες,"κυρίες,κύριοιεάν"
2022-06-27 16:42:16+00:00,818,1,"#αμβλωσεις #cancel_εκτρωσεις #abortions #mybodymychoice #να_ζησει_η_ελλαδα 
νικησαμε συντροφια(αντε και καλη χωνεψη)
👨‍👩‍👦‍👦👨‍👩‍👧‍👧👨‍👩‍👧👨‍👩‍👦👫🤲❤👶🙋‍♂️💏💑
🇬🇷❤🇺🇸",2022,6,27,157,αμβλωσεις,"αμβλωσεις,εκτρωσεις"
2022-06-27 16:42:05+00:00,1985,7,νς-συριζα-κιναλ κκε. ποιές οι διαφορές τους για αμβλώσεις μετά την απόφαση του συνταγματικού δικαστηρίου των ηπα? χαρακτηριστικό σημείο ότι #μητσοτάκης και #τσίπρας γράφουν στα αγγλικά προφανώς για να μην πολυκαταλάβουν οι νατιβιστές ψηφοφόροι. 4 κόμματα =ιδια γραμμή. https://t.co/i201igsa6j,2022,6,27,292,νςσυριζακιναλ,"νςσυριζακιναλ,κκε"
2022-06-27 16:39:41+00:00,818,11,"ως έθνος χανόμαστε...!! όλα είναι θέμα προτεραιοτήτων! και για μας η ελληνική οικογένεια είναι προτεραιότητα! διαλέγουμε ζωή επομένως!
#αμβλωσεις #cancel_εκτρωσεις 
https://t.co/jcj6al3jbo",2022,6,27,188,είναι,"ως,έθνος"
2022-06-27 16:37:47+00:00,546,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 16:29:10+00:00,1029,31,"...κυρίες και κύριοι,εάν θέλετε να εκφερετε άποψη για #αμβλωσεις επιβάλλεται έστω να γκουγκλαρετε τι σημαίνει,πότε γίνεται,γιατί και πώς και κυρίως να μάθετε ότι η ύπαρξη ομφάλιου λώρου μεταξύ μητέρας και εμβρύου είναι η ""παροχή ζωής""για το έμβρυο....εάν αυτή διακοπεί ,&gt;&gt;",2022,6,27,278,κυρίες,"κυρίες,κύριοιεάν"
2022-06-27 16:29:02+00:00,878,532,"το ανώτατο δικαστήριο των ηπα αποτελείται από 9 μέλη.

3 μέλη τα διόρισε ο τραμπ στη θητεία του. από τους υπόλοιπους, οι 3 είναι democrats, οι 2 republicans (ο ένας εξ αυτών είναι ο chief justice).

και ο ένας από αυτούς είναι ο clarence thomas.

#αμβλωσεις #roevswade 
1/",2022,6,27,272,από,"είναι,ένας"
2022-06-27 16:28:27+00:00,146,0,"σώμα μου, επιλογή μου χωρίς περαιτέρω εξηγήσεις. #roevswade #αμβλωσεις #abortionrightsarehumanrights",2022,6,27,100,μου,"σώμα,μου"
2022-06-27 16:26:18+00:00,6034,1,"φραν λίμποβιτς: αν οι άντρες κυοφορούσαν, θα μοίραζαν τις αμβλώσεις δωρεάν στον δρόμο https://t.co/ne6x1od3dn https://t.co/ygiu6olybg",2022,6,27,133,φραν,"φραν,λίμποβιτς"
2022-06-27 16:26:12+00:00,2156,2,"φραν λίμποουιτς: «αν οι άντρες κυοφορούσαν, θα μοίραζαν τις αμβλώσεις δωρεάν στον δρόμο» https://t.co/robt0imyv5 https://t.co/neulzccq6j",2022,6,27,136,φραν,"φραν,λίμποουιτς"
2022-06-27 16:24:12+00:00,444,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 16:23:11+00:00,4672,31,"...κυρίες και κύριοι,εάν θέλετε να εκφερετε άποψη για #αμβλωσεις επιβάλλεται έστω να γκουγκλαρετε τι σημαίνει,πότε γίνεται,γιατί και πώς και κυρίως να μάθετε ότι η ύπαρξη ομφάλιου λώρου μεταξύ μητέρας και εμβρύου είναι η ""παροχή ζωής""για το έμβρυο....εάν αυτή διακοπεί ,&gt;&gt;",2022,6,27,278,κυρίες,"κυρίες,κύριοιεάν"
2022-06-27 16:21:14+00:00,3935,50,".. με ενοχλεί η λέξη ""απαγορεύεται"" (με αφορμή τις αμβλώσεις)
.. με ενοχλεί κ η ""ασυδοσία"" (οπλοφορια άνω των 18),
με ενοχλούν ακόμη, οι ""ασπρόμαυρες"" απόψεις.
φανερώνουν την κατάντια της ανθρώπινης κοινωνίας.
αταξία μεγάλη γύρω μας..
ευτυχώς υπάρχει ακόμη αγάπη!
καλημέρα🙏❤️ https://t.co/1nsqlmecxl",2022,6,27,299,ενοχλεί,"ενοχλεί,λέξη"
2022-06-27 16:20:11+00:00,1287,1,"όσοι είναι υπέρ της απαγόρευσης των αμβλώσεων μισούν τις γυναίκες. απλά και ξεκάθαρα!
#αμβλωσεις",2022,6,27,96,όσοι,"όσοι,είναι"
2022-06-27 16:18:13+00:00,187,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 16:15:41+00:00,935,0,p!nk: «μην ακούσετε ξανά τη μουσική μου αν συμφωνείτε με την απόφαση με τις αμβλώσεις» https://t.co/mfjqijhup8,2022,6,27,110,ακούσετε,"ακούσετε,ξανά"
2022-06-27 16:11:00+00:00,133,27,"η κυβέρνηση #biden στέλνει δισεκατομμύρια $ βοήθεια στην #ουκρανία που ενδεχομένως καταλήγουν σε offshore... 
εν τω μεταξύ, αυτή είναι η ζωή στη φιλαδέλφεια..

#bidenisafailure #ukrainewar #ukraine #russia #αμβλωσεις #russiaukrainewar #putin #πουτιν https://t.co/komwq8apog",2022,6,27,273,κυβέρνηση,"κυβέρνηση,στέλνει"
2022-06-27 16:10:52+00:00,93,0,μέλος της εθνικής ομάδας των ηπα δακρύζει μιλώντας για την απόφαση για τις αμβλώσεις – «θλιβερή και σκληρή απόφαση» (video) https://t.co/cbeoo9htib https://t.co/xem74gfsl6,2022,6,27,171,απόφαση,"μέλος,της"
2022-06-27 16:10:05+00:00,596,0,μέλος της εθνικής ομάδας των ηπα δακρύζει μιλώντας για την απόφαση για τις αμβλώσεις – «θλιβερή και σκληρή απόφαση» (video) https://t.co/mhjkgnsjt9,2022,6,27,147,απόφαση,"μέλος,της"
2022-06-27 16:09:26+00:00,2942,14,"σε παράσταση διαμαρτυρίας καλεί η ομοσπονδία γυναικών ελλάδας, ογε, την τετάρτη 29/6/22 στην αμερικανική πρεσβεία για την καταπτυστη απόφαση του αμερικανικού δικαστηρίου για τις αμβλώσεις https://t.co/unquyvdlec",2022,6,27,211,παράσταση,"παράσταση,διαμαρτυρίας"
2022-06-27 16:09:10+00:00,91,532,"το ανώτατο δικαστήριο των ηπα αποτελείται από 9 μέλη.

3 μέλη τα διόρισε ο τραμπ στη θητεία του. από τους υπόλοιπους, οι 3 είναι democrats, οι 2 republicans (ο ένας εξ αυτών είναι ο chief justice).

και ο ένας από αυτούς είναι ο clarence thomas.

#αμβλωσεις #roevswade 
1/",2022,6,27,272,από,"είναι,ένας"
2022-06-27 16:08:16+00:00,882,532,"το ανώτατο δικαστήριο των ηπα αποτελείται από 9 μέλη.

3 μέλη τα διόρισε ο τραμπ στη θητεία του. από τους υπόλοιπους, οι 3 είναι democrats, οι 2 republicans (ο ένας εξ αυτών είναι ο chief justice).

και ο ένας από αυτούς είναι ο clarence thomas.

#αμβλωσεις #roevswade 
1/",2022,6,27,272,από,"είναι,ένας"
2022-06-27 16:06:14+00:00,323,0,"η ζωή είναι δώρο. κάνε τη σωστή επιλογή...
https://t.co/itrhumtxik 
γίνε μέλος για να βλέπεις πρώτος/η  νέες  δημιουργίες και  extras που δεν δημοσιεύω αλλού. αν σου αρέσουν, υποστήριξε με #εκτρωσεις #αμβλωσεις #abortionban #guncontrolnow #mybodymychoice #cartoon #iatridis",2022,6,27,273,ζωή,"ζωή,είναι"
2022-06-27 16:05:33+00:00,15,0,"ρε παιδιά επειδή το έχω ξεχάσει λίγο....
που θα ανάψουμε κεριά....☦🇬🇷
#pride #αμβλωσεις #αττικο_παρκο #nato #wimbledon #αλβανοί #turkaegean https://t.co/kwy8lhi0ul",2022,6,27,163,ρε,"ρε,παιδιά"
2022-06-27 16:01:27+00:00,543,532,"το ανώτατο δικαστήριο των ηπα αποτελείται από 9 μέλη.

3 μέλη τα διόρισε ο τραμπ στη θητεία του. από τους υπόλοιπους, οι 3 είναι democrats, οι 2 republicans (ο ένας εξ αυτών είναι ο chief justice).

και ο ένας από αυτούς είναι ο clarence thomas.

#αμβλωσεις #roevswade 
1/",2022,6,27,272,από,"είναι,ένας"
2022-06-27 16:01:19+00:00,284,0,μέλος της εθνικής ομάδας των ηπα δακρύζει μιλώντας για την απόφαση για τις αμβλώσεις – «θλιβερή και σκληρή απόφαση» (video) - https://t.co/xrikaejzhs #greece #news https://t.co/fzz4uftvpy,2022,6,27,187,απόφαση,"μέλος,της"
2022-06-27 15:58:59+00:00,2237,1,οπως δεν ευχηθηκα θανατο στη πισπιριγκου ετσι και τωρα δε θα ευχηθω σε καμμια γυναικα να πρεπει να γεννησει το παιδι του βιαστη τη για να καταλαβει αν χρειαζονται οι #αμβλωσεις,2022,6,27,176,οπως,"οπως,ευχηθηκα"
2022-06-27 15:58:14+00:00,747,0,"από το 1950 μέχρι και το 1957 πέθαιναν στην γερμανία περίπου 10000 γυναίκες από παράνομες αμβλώσεις. 

πηγή: a.schildt, μεταπολεμική ιστορία κουλτούρα, σ. 103",2022,6,27,158,από,"από,μέχρι"
2022-06-27 15:57:27+00:00,2798,3,"επί ρίγκαν, ο μπάιντεν ψήφισε υπέρ της απαγόρευσης των εκτρώσεων. τι υποκρισία!
#αμβλωσεις
τώρα όλοι νίπτουν τας χείρας τους για την επιστροφή της θεοκρατίας στις ηπα – του α.χατζηστεφάνου https://t.co/hklzstvzwf",2022,6,27,212,της,"επί,ρίγκαν"
2022-06-27 15:56:59+00:00,13691,5,"συμφωνα με το instirut guttmacher ο αριθμός των αμβλώσεων σε χώρες που την απαγορεύουν είναι 37 στους 1.000 κατοίκους ενώ σε χώρες που την επιτρέπουν ειναι 34στους 1.000 κατοίκους. σε χώρες που επιτρέπονται έχουμε μικρότερο αριθμό αμβλώσεων από τις χώρες απαγορεύονται
#αμβλώσεις",2022,6,27,279,χώρες,"στους,κατοίκους"
2022-06-27 15:56:03+00:00,239,0,ομοσπονδία γυναικών ελλάδας : για την κατάπτυστη απόφαση του δικαστηρίου των ηπα σχετικά με τις αμβλώσεις https://t.co/lvxslnh0yh,2022,6,27,129,ομοσπονδία,"ομοσπονδία,γυναικών"
2022-06-27 15:51:47+00:00,54,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 15:51:16+00:00,25,0,θα είσαι pro life όταν δεν θα υπάρχει ούτε ένα ορφανό παιδί χωρίς ανάδοχη οικογένεια. μέχρι τότε είσαι pro forced birth και anti woman. #αμβλωσεις,2022,6,27,146,είσαι,"είσαι,όταν"
2022-06-27 15:45:44+00:00,2209,58,"«αν οι άντρες κυοφορούσαν, οι αμβλώσεις θα ήταν νόμιμες σε όλο τον κόσμο. θα τις μοίραζαν δωρεάν στον δρόμο». 
λίγους μήνες πριν μπορούσαμε να γελάμε με το κοφτερό χιούμορ της fran lebowitz στη στέγη.
δυστυχώς, σήμερα, η πραγματικότητα ξεπερνά κάθε δυστοπική φαντασία. https://t.co/8mwgw2d4v9",2022,6,27,292,άντρες,"άντρες,κυοφορούσαν"
2022-06-27 15:45:31+00:00,3678,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 15:43:47+00:00,1046,21,"κ μια θεά δω 
#αμβλώσεις https://t.co/ppjhrnczh7",2022,6,27,48,μια,"μια,θεά"
2022-06-27 15:43:47+00:00,1323,3,"φίλος γιατρός, ωρλ, σταμάτησε να κάνει επεμβάσεις, όταν πριν χρόνια ένας αθώος πολύποδας ρινός που ετοιμαζόταν να δολοφονήσει, χάραξε μέσα στο ρουθούνι ασθενούς τη φράση «άσε με να ζήσω». το γράφω και ανατριχιάζω παιδιά. μόνο αυτό σας λέω.#εκτρωσεις #αμβλωσεις",2022,6,27,260,φίλος,"φίλος,γιατρός"
2022-06-27 15:42:40+00:00,247,9,"αλβανοί υπήκοοι δολοφόνησαν  με σιδερογροθιά 42χρονο για ασήμαντο λόγο και είναι απλά κυριακή. 
αν είχε συμβεί το αντίθετο θα είχαμε δευτέρα,  παρουσία. 
#εξαρχεια #αμβλωσεις #νδ_αλητες #εκλογες 
https://t.co/gadzs6wtuy",2022,6,27,219,αλβανοί,"αλβανοί,υπήκοοι"
2022-06-27 15:41:38+00:00,5380,0,δέκα λόγοι που είμαστε θυμωμένες με την απόφαση του ανωτάτου δικαστηρίου στις ηπα για τις αμβλώσεις | https://t.co/aoa3vfxhpv https://t.co/apagxeowns,2022,6,27,149,δέκα,"δέκα,λόγοι"
2022-06-27 15:39:33+00:00,466,532,"το ανώτατο δικαστήριο των ηπα αποτελείται από 9 μέλη.

3 μέλη τα διόρισε ο τραμπ στη θητεία του. από τους υπόλοιπους, οι 3 είναι democrats, οι 2 republicans (ο ένας εξ αυτών είναι ο chief justice).

και ο ένας από αυτούς είναι ο clarence thomas.

#αμβλωσεις #roevswade 
1/",2022,6,27,272,από,"είναι,ένας"
2022-06-27 15:39:14+00:00,3088,3,"@hifisoun @coocooyaya η αντισύλληψη είναι και θα έπρεπε να είναι ευθύνη και μέλημα καί των δύο παρτενέρ. η αντισύλληψη δε μπορεί να καταργήσει την ανάγκη για αμβλώσεις ποτέ, γιατί ρεαλιστικά ποτέ δε θα εφαρμοστούν καθολικά και ολόσωστα οι μέθοδοι αντισύλληψης, όσο και να προσπαθούν μόνες οι γυναίκες.",2022,6,27,301,αντισύλληψη,"αντισύλληψη,είναι"
2022-06-27 15:38:21+00:00,228,228,"στιγμιότυπο από τη χειρότερη ανθρωπιστική κρίση του 21ου αιώνα.. υεμένη και πάλι, δεν θα ξεχάσουμε να αναφέρουμε αυτά τα παιδιά ποτε! 

#yemencantwait #yemen #biden #bidenisafailure #ukraine #russia #natosummit #nato #νδ_αλητες #αμβλωσεις https://t.co/4qs6ttfycg",2022,6,27,262,στιγμιότυπο,"στιγμιότυπο,από"
2022-06-27 15:36:48+00:00,10149,5,"και αμβλώσεις έκανα και παιδιά εκανα και κανέναν δεν ρώτησα ,ωραία χρόνια ,λευτερα",2022,6,27,82,αμβλώσεις,"αμβλώσεις,έκανα"
